period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.03277169898366488,-0.0928500543088652,0.015045324239436586,-0.1308097023000467,0.04810719632947732,-0.15172099479423676,0.0644029672412918,0.0519527636687444,0.060939931855762436,-2.5562362382380854e-5,-0.0014868917687545528,0.0012631616486314925,-0.0026410745633888466,0.0022128556375201618,-0.0028098841390771815,0.0026808251638890113,0.0031828102956460084,0.003331771372965177,-0.5196860340571503,-0.09318320710675293,0.007572914655246492,0.24286801138816377,-0.02664754107611939,0.0013126942092589668,-0.015372066030869621,9.653895761161098e-4,-0.004756550211371619,4.33520261161449e-4
3,-0.041821787286863574,-0.18678190518107415,0.08643481302909138,-0.28003969749176955,0.17644166027357966,-0.32516523661494817,0.2180560961902779,0.1298160212332667,0.14272898453137117,0.002549694613085407,-0.043616088543407976,0.058978555212880174,-0.08867347763423072,0.10119765609252258,-0.11218286696313784,0.11795547930474776,0.07347068747964561,0.07512853309097291,-0.8544995774447438,-0.20749621567391585,0.1071601923188722,0.45622877036345805,-0.020067816656159233,0.02802407841149992,0.0031378207920879364,0.013412332425334385,0.005469523638438499,0.004715955215771879
6,-0.05432792289331699,-0.2299039391739114,0.11761775375720536,-0.3441349780054707,0.22078826346440075,-0.40091089654544454,0.27167972654651884,0.16691290388394797,0.17823156462431963,-0.004218407596786045,-0.08248559216785102,0.06588213416271485,-0.1468682659129784,0.1236325732429456,-0.17492024200976963,0.1468244129323168,0.0948344893440347,0.09810019691744273,-1.043054949096001,-0.28489402312927475,0.15006770335493333,0.5893764949703658,-0.026636182469023766,0.02982474897531469,0.011173897863692914,0.02230007520768711,0.013532613547528393,0.018603930612393633
9,-0.07122434902880112,-0.2841451933672445,0.12232237171855244,-0.4164743106112032,0.24990538120632808,-0.4770943742550727,0.31424107355248543,0.19705616188907452,0.20549439335803837,0.00325433753066462,-0.11081049261522088,0.08857587535052971,-0.18435491203479315,0.15619161847374344,-0.2202274796396201,0.18472559243658496,0.11467048812301672,0.11828388674130279,-1.0987671946155704,-0.36094788450617876,0.17094904045445747,0.791839634649518,-0.040860461754645694,0.03149866365420103,0.011036417178766144,0.02427777792354801,0.011663101743816554,0.018648229814897145
12,-0.11229628088393503,-0.3516384452473714,0.09542578679463905,-0.5112499868495595,0.24395306489911367,-0.5842947152221338,0.31095636874388954,0.2147331251866182,0.2315409614355515,-1.2940758890306998e-4,-0.1145058316234987,0.08512196802669991,-0.2009042210802624,0.15664690994725378,-0.25136420173359897,0.20605927504993274,0.12576727355842526,0.13043269319262427,-1.422300523940819,-0.45609425939489623,0.18033855622776943,0.8060210027849306,-0.060302963859532085,0.044735354037204855,0.00865792649555176,0.026766460765674804,0.009620280968649409,0.019305233907164845
15,-0.16811812993783734,-0.4195818372461451,0.06432312284648133,-0.5876719604938566,0.21610644086812125,-0.6691446471828028,0.2927529158148805,0.23929777870897634,0.25573465042662363,-0.022557940852281175,-0.15140021787878702,0.07480830985715008,-0.2486464622389435,0.14962042545677318,-0.29090248538138486,0.19774087436109078,0.14045864041592765,0.14187291096077834,-1.788382756821179,-0.5511191855578261,0.16933589142626798,0.7888838434373868,-0.10248252355651971,0.043827617235523655,-0.00958459094452343,0.02680534603835688,-4.4146287773763344e-4,0.01405991176071843
18,-0.21402433224826808,-0.4874036706514232,0.03145806886476196,-0.6632216767155004,0.20887881903971375,-0.7436792340914287,0.29355160332838565,0.26293171336301735,0.273708331110834,-0.040988127662806566,-0.20484409558118485,0.07108080792123267,-0.3016665398131273,0.1428539752829696,-0.3520938972026755,0.18900379122657635,0.15573918760121616,0.1580816639236426,-2.147319826151094,-0.640685178097435,0.17267631980595624,0.8822884075029925,-0.13216939535982683,0.027896726530065342,-0.024336402409134077,0.025267990641700485,-0.009342659178517686,0.007443233420621538
21,-0.23615858122703387,-0.5504123192669247,0.024090982832896048,-0.7256674224172353,0.21003890184553922,-0.820606349299579,0.29499209440017937,0.2801790900403008,0.290846494602077,-0.07708388127014561,-0.24955016914313782,0.05869573066167946,-0.34944142577828674,0.13365817072074992,-0.40292995781541013,0.1899222040312698,0.16169132385291085,0.16423916489775553,-2.4229416870429477,-0.6270183303050216,0.1442369060647818,0.9455069780145567,-0.17647550402542847,0.02693979297834026,-0.07057264272837527,0.022563094901413578,-0.02490332876973501,-0.005919900047875418
24,-0.29297702942257975,-0.5971001985551506,-0.02887181176784425,-0.7985501290210774,0.168345817962475,-0.8976186239429451,0.2600979696160875,0.27869144726644796,0.29788022921697827,-0.09472920077545069,-0.25087009511657016,0.04819785275682916,-0.37395172336087,0.11036191336955518,-0.431973100857969,0.15740497546565355,0.165738758783388,0.16788747991478192,-2.593812082147643,-0.7109364528066269,0.10057346708062492,0.9824442286105367,-0.2095990095947153,0.026102414059020904,-0.10939172886450163,0.014896237761144593,-0.039051344062796846,-0.016416022343495523
27,-0.3275663275449592,-0.6584950971833627,-0.04552435303834875,-0.8605655380106636,0.16174691781873415,-0.9625321984301074,0.2583509799754212,0.29943703778783276,0.30961317521108733,-0.10848298475773249,-0.2784338659406481,0.03699648529022167,-0.39346304746777006,0.10075962368416624,-0.4516646852397736,0.14682340359605456,0.17438693723396692,0.1714663640668945,-2.783166702832977,-0.7380640829680666,0.0771972658801156,1.0123820106518722,-0.2440613227932005,0.025387508646493466,-0.1333187185088437,0.009717539866467804,-0.0506916493971176,-0.027722893019119586
